PWSID,ZIP,District in ZIP,ZIP in District
3010062,90680,0.009741765226989205,0.06696709362868794
1910033,90710,0.018867382567329945,0.2443571471718997
1910067,90710,0.007058448538607876,0.7441984599791905
1910213,90710,0.0001374095368663798,0.0009410127483331633
1910073,90710,0.012344729939135423,0.010026182404024891
1910067,90717,0.0005265469650178574,0.061787928600572015
1910104,90717,0.035049393407371315,0.4517656885317302
1910213,90717,0.003807238701964508,0.02901855253228539
1910073,90717,0.9419749966272034,0.8514916451701023
1910004,90720,0.00042850164016306847,0.0002910330135536865
1910065,90720,0.0005286739621019245,0.005074469403407473
3010022,90720,0.3854006386395189,0.9784072518367128
3010041,90720,0.008437846125033784,0.01625384771251108
3010062,90720,0.00043621476253182044,0.0012829709158277145
1910065,90731,0.0010011951931665746,0.005502774580744426
1910067,90731,0.03929398209040276,0.9017338714897208
1910067,90732,0.01312940628876099,0.9791515085159987
1910104,90732,0.003622953416465161,0.029677941509416095
1910073,90732,0.016154662153182526,0.009280624114658407
1910065,90740,0.0008774232949398168,0.004482524188805779
3010022,90740,0.009324215579322377,0.012598832540566351
3010041,90740,0.9245050628085844,0.9478609759646855
3010053,90740,0.001120730198758658,0.002682451616817847
3010062,90740,0.0002549682064139417,0.0003991289647419093
3010064,90740,0.005676917674916144,0.004987771431490175
3010041,90742,0.00019364325442891643,0.011540617474486108
3010053,90742,0.006757024349491885,0.9401077446847516
1910033,90744,0.0007068842850340923,0.0026015680794070364
1910065,90744,0.00028737527040698346,0.0020621156167735344
1910067,90744,0.03322131734149458,0.9953362970437306
1910065,90755,0.002498054686337576,0.06870018203030223
1910065,90802,0.08732531299111068,0.8775458374810875
1910067,90802,0.00019353869295574453,0.008120576035603955
1910065,90803,0.07230034130874101,1.054780231764173
3010041,90803,0.0005557393353356084,0.0016271014794238938
1910065,90804,0.03637948184704884,0.9918574544958256
1910033,90806,9.519018758848836e-06,7.548179060676122e-05
1910065,90806,0.06323489992766003,0.9776504329325442
1910033,90810,0.11860874806842135,0.5677763896865761
1910065,90810,0.041955819119150174,0.3915881683608251
1910067,90810,0.01133589630708862,0.4417561408265792
1910065,90813,0.0696587167174463,0.9405523198989598
1910067,90813,0.0010622181461830572,0.05988396937712082
1910065,90814,0.023934461788223817,1.0
1910065,90815,0.1166284137867794,0.997636179057609
3010022,90815,0.0006242621964951069,0.0014123403715404438
3010041,90815,0.0004615221963182502,0.0007922865481502834
1910067,90822,0.0017386272046573546,0.8381788451593034
1910065,90840,0.008337821118171508,1.0
3010053,92647,0.2765814805224369,0.9817935304779312
3010064,92647,0.012727684694265808,0.016584775651210144
3010069,92647,0.001353320844526446,0.0016184980032182374
3010053,92648,0.2268568445700077,0.7788577871874561
3010041,92649,0.01206376915366976,0.025054351441522685
3010053,92649,0.1795271659427514,0.8704138547307116
3010041,92683,9.184486303579026e-05,0.00010950061584990116
3010053,92683,0.0021272236706783264,0.005920662714926593
3010062,92683,0.006703472379755041,0.012202628290635231
3010064,92683,0.9535191380243198,0.9742035381332232
3010069,92683,0.00275481874257112,0.0025832385979271512
3010022,92845,0.0003900751233966064,0.0028189276267504963
3010062,92845,0.11851036865744174,0.9922046081955704
3010064,92845,0.0010717931492800075,0.005036427629959009
1910204,90263,0.004683703901612464,0.9480868700180894
1910225,90263,8.592816568252787e-05,0.05174211565877194
1910204,90265,0.6002365379859432,0.2998554520611824
1910225,90265,0.3402755874530272,0.5056735695449641
1910225,91301,0.2614653044531849,0.7917830908339571
5610023,91301,0.005331405377022032,0.0046071312213427475
5610020,91301,0.0013535698589867851,0.0005485408688385376
1910204,91302,1.1906171266005685e-05,2.162291586247709e-05
1910225,91302,0.1844644946783341,0.9965632332911614
1910225,91304,0.03851635783367656,0.5879263795456248
5610023,91304,0.02670197928394787,0.1163102287784851
1910225,91307,0.025100553717629363,0.2497395318875565
5610023,91307,0.002364532592793234,0.00671345399558634
5610040,91320,0.5218032548470595,0.343000161234347
5610063,91320,0.00021265408192603012,0.00015102792178993884
5610020,91320,0.12134851606232995,0.057464739306208684
5610023,91360,0.0006065767532391497,0.0016050535176688509
5610040,91360,0.35208825381943043,0.6064783474234693
5610063,91360,0.06367032510554131,0.11849412367786705
5610020,91360,0.2492415197152958,0.3092883664835552
1910225,91361,0.02175825806817669,0.1255587113197919
5610040,91361,0.0894265296183252,0.0958618559227544
5610016,91361,0.3832296126209239,0.18733240272057447
5610020,91361,0.07670950779272985,0.05923904957571595
1910225,91362,0.00721803850620176,0.0531668642590737
5610023,91362,0.003802602129613698,0.007992809469820606
5610043,91362,0.005384535139112992,0.0012315710426856964
5610063,91362,0.0005689085411785296,0.0008410407097553978
5610016,91362,0.6167436154468118,0.3848199967423472
5610020,91362,0.5450867262685539,0.53730838548038
1910225,91377,0.00014140030082880088,0.0033196609405296874
5610043,91377,0.9946169924561374,0.7250845830098746
5610016,91377,3.245345695868193e-05,6.454096834135128e-05
5610007,93003,8.462980097061146e-05,0.0001215823012537458
5610017,93003,0.5170732359842563,0.7007414212027528
5610024,93003,0.007656560057912475,0.05366400626395769
5610011,93004,0.00016143644617763877,0.0003935569771242312
5610017,93004,0.1856210620568056,0.7062661905427225
5610007,93010,0.00024145127200711383,0.00032146160120171763
5610019,93010,0.7654035399944026,0.3368598059341988
5610019,93012,0.22939289475510946,0.04382865425895137
5610040,93012,0.036681860195685916,0.019656161345614414
5610063,93012,0.7680085617636762,0.4446408923868205
5610018,93012,0.02223245685540281,0.014677012270245246
5610020,93012,1.4489309783274273e-05,5.593382063230836e-06
1910048,93015,0.04729266432970986,0.08817309587163534
5610002,93015,1.0000010439047269,0.0251757827396407
5610018,93015,0.0021401680276296607,0.0006528256086076068
5610023,93021,0.03753292536109012,0.024290959292007128
5610063,93021,0.1654551449229597,0.07531275207273178
5610018,93021,1.0066073125556838,0.5224625697362195
5610020,93021,0.0011047005244446595,0.00033528664088686773
5610007,93030,0.33588224393564464,0.6651183801317704
5610017,93030,0.010993352447838663,0.02053528554466837
5610007,93033,0.2922161430663638,0.2384505829026045
5610009,93033,0.04365221637419764,0.0023719021625951933
5610007,93035,0.15952595135158,0.8707407121646374
5610009,93035,0.00025964684319933467,9.437062729667995e-05
5610007,93036,0.20519612496692047,0.3819783943122605
5610017,93036,0.00013979964227334466,0.00024549033283760287
5610007,93041,0.0007982611388262223,0.004881043805236632
5610009,93041,0.9561557809235924,0.3893074016118132
5610007,93042,0.00037972165033327033,0.0017686727629510465
5610011,93060,0.9565389998871628,0.13879275296725166
5610017,93060,0.11088788812377726,0.025112118768609148
5610024,93060,0.02980514577818819,0.03490873908280928
1910048,93063,0.003723406269057517,0.01799735281516279
1910225,93063,0.00029746160968981556,0.0010278898075548259
5610023,93063,0.3290713729537236,0.3244908539552169
5610059,93063,0.5426200456833755,0.1029689341351864
1910048,93065,0.003231093151428857,0.015003803678959954
5610023,93065,0.5842239315970803,0.5534461739077889
5610059,93065,0.4573835807548157,0.08338244832894247
5610063,93065,0.0020837305160084857,0.0013883328148864458
5610018,93065,0.001159768207015624,0.0008811099299220517
5610020,93065,0.005141235572696618,0.002284036231423693
5610011,93066,0.043299903257908,0.013088356676446292
5610019,93066,0.005204015402224252,0.000860344398825444
1910048,91384,0.2920856375870227,0.2937927047424957
1910240,91384,0.18296704634282204,0.022423375181428368
4210001,93023,4.725293843629116e-05,2.1165305036052133e-06
5610014,93023,1.0,0.013662563723713824
5610024,93023,0.3426935846260417,0.1513753682637733
1910048,93040,0.016587977591280542,0.05875195926681428
1910240,93040,0.0013465104352065355,0.0005810800144591049
1910048,91390,0.0994496681500132,0.12183698518178646
1910240,91390,0.015532677666681476,0.002318565859716131
1510018,93501,0.0013532478850120828,0.00010138199167817027
1510032,93501,0.10767014219119543,0.05986706583772446
1510018,93534,8.414185857858257e-07,1.1805502139468171e-06
1910130,93536,1.311551764457226,0.023425630183343836
1910102,93550,0.5544628323477359,0.24531666577257186
1910102,93551,0.08099174597785898,0.04746448073526593
1910130,93551,0.11346051511749225,0.007545070901142444
1910102,93552,0.3634028493666209,0.31846662840229184
1910067,90049,0.060789855411627326,0.99778478411365
1910146,90049,0.0038826578296898397,0.0022148808786465984
1910067,90272,0.0994235817361891,0.9856395142307632
1910146,90272,0.0011734253469142149,0.00040429619609496167
1910204,90272,0.006787555895462943,0.012905709117670732
1910067,90290,0.0013951537929939204,0.018454539764112446
1910204,90290,0.35418088923139385,0.898557783496162
1910225,90290,0.011010515000406777,0.08309568273321917
1910146,90401,0.09595072141664583,0.9770223606113849
1910067,90402,0.0016970637203324727,0.20812906025854586
1910146,90402,0.18497627221706625,0.7884353459460262
1910067,90403,2.688912562243706e-05,0.0048348979487747796
1910146,90403,0.15808556583025501,0.9879121764614004
1910067,90404,8.018975213738866e-06,0.0009836621117718552
1910146,90404,0.23433115298445284,0.999016337888228
1910030,90008,0.0002420829682204916,0.0003487525150585547
1910067,90008,0.005397463022960441,0.3813886456192501
1910030,90016,0.0021342154609360693,0.0029459810924928644
1910067,90016,0.001975660942019824,0.1337608681116806
1910067,90024,0.011807466463149644,0.9861263256441359
1910156,90024,0.007281921123214625,0.015933782638822478
1910067,90025,0.010702195548929505,0.9643070456134376
1910146,90025,0.01139834319276005,0.03569436624898708
1910030,90034,0.007478017063731684,0.011636283306111295
1910067,90034,0.01226972724804681,0.9364567282429348
1910067,90035,0.0052866064107328576,0.6193340421269682
1910156,90035,0.004597223387012599,0.01411044359159931
1910051,90043,0.0060564638459243035,0.012042697665269952
1910067,90043,0.004569598936828909,0.271890507351884
1910067,90046,7.806539523620226e-06,0.0003470212816877612
1910156,90046,0.0006782574364102563,0.0007899310708926421
1910067,90048,0.001432997503233571,0.1839001814537668
1910156,90048,0.05144124437610717,0.1729598403091355
1910030,90056,0.008809662965818657,0.018056847867936345
1910051,90056,0.0015524599636849087,0.005215749431404993
1910067,90056,0.004045870414940075,0.4067425294201568
1910067,90064,0.01550108211089195,0.9957121845609984
1910146,90064,0.0019201461327189786,0.004286685041391651
1910030,90066,0.02890235817472232,0.03045025043256458
1910067,90066,0.0187667993566392,0.969778992083515
1910146,90066,0.000884869143733058,0.0015891946739319052
1910067,90067,0.0012576394868612322,0.9793862970632096
1910156,90067,0.001134539393957536,0.02314805602123105
1910067,90068,7.019051340655416e-05,0.0021540802144580065
1910179,90068,0.0012271768022730216,0.0026694215371277567
1910067,90069,0.0015721687627501348,0.1775245726134144
1910156,90069,0.06501646431538388,0.1923444886817672
1910067,90073,0.000344677449616746,1.0
1910067,90077,0.030081668724960306,0.9999883126473808
1910156,90077,3.908287467309738e-05,3.403898377062583e-05
1910067,90095,0.0015355724663330412,1.0
1910067,90210,0.026820977503377724,0.6144028767920356
1910156,90210,0.6211059920175724,0.3727704204577605
1910067,90211,0.0011222968268091518,0.39568107437979066
1910156,90211,0.10612418914436744,0.9802774538667608
1910067,90212,8.770532459442809e-05,0.02309913371933929
1910156,90212,0.1425833690294897,0.9838654068247248
1910030,90230,0.5143931125972729,0.7320968033803374
1910067,90230,0.004504192200026784,0.3144236832522107
1910030,90232,0.43462234178046105,0.9374728297462248
1910067,90232,0.0009260892081010145,0.09797706748968617
1910067,90291,0.010390073730210295,0.9529831263412462
1910146,90291,0.0021094142222303665,0.00672425136926244
1910204,90291,1.1711269728506974e-05,0.00020602044314184376
1910067,90405,7.464652818610591e-05,0.006916671369837984
1910146,90405,0.3049587780507311,0.9820738692248344
1910067,91604,0.006122568389160725,0.30487052952876165
1910030,90045,0.0027792994507827885,0.0012523888596617698
1910051,90045,0.0032822573608536822,0.002424321149691737
1910067,90045,0.04454196178333263,0.9844602073158824
1910134,90045,0.005858738453142745,0.015160371280197897
1910155,90045,0.0039898872747679654,0.007115092606040895
1910040,90045,0.007611284455849954,0.0037783482778809578
1910051,90047,0.007545694329481507,0.012986625705055377
1910067,90047,0.003387535586191108,0.17445856166841042
1910155,90047,0.03218611515224785,0.13374208453803182
1910030,90094,0.000633450827641002,0.005627009195999497
1910067,90094,0.0022868973080187693,0.9964060398243566
1910067,90245,0.00023075502805804926,0.010506520314079115
1910083,90245,0.010471043443121495,0.0076750260286812515
1910134,90245,0.02172661728890717,0.11581818306212904
1910040,90245,0.9597315517735616,0.9814602466110758
1910047,90249,0.006940300894316639,0.006285804691648561
1910067,90249,5.984552126669349e-07,4.969581034078022e-05
1910134,90249,0.02121009672130297,0.2062090269467451
1910155,90249,0.1474698163959789,0.9880578384070756
1910213,90249,2.136651431264007e-06,1.1524468827482885e-05
1910047,90250,0.9878390256042228,0.3936142217832044
1910051,90250,1.9644848025316865e-06,2.3984325465359032e-06
1910067,90250,8.524022042844308e-05,0.003114115424316771
1910083,90250,0.000701956495741321,0.00041284069704966965
1910134,90250,0.14011406425518225,0.5993062042136438
1910155,90250,0.1758386213750263,0.5183170765402944
1910040,90250,0.016429044248901063,0.013480861594472088
1910083,90254,0.003234118588245285,0.008656714523478081
1910134,90254,0.051359062940294783,0.9997904502553838
1910047,90260,0.001203789568781263,0.0012614419594149946
1910067,90260,1.2513383824942736e-05,0.0012022561362192653
1910083,90260,0.0004717653871760249,0.0007296766929436838
1910134,90260,0.0879478534225687,0.9892917372693582
1910155,90260,0.11587816555106928,0.8982866668457791
1910213,90260,7.456259052052421e-05,0.0004653099523777318
1910083,90266,0.9736033680694238,0.9779964687072602
1910134,90266,0.13437832659728627,0.9817008909609825
1910040,90266,0.009625968353098271,0.013490644365658172
1910033,90277,0.0005160710547269078,0.00438192216207185
1910067,90277,0.00014069268540679335,0.009725071440600657
1910104,90277,0.0009085832939078137,0.006898461477619573
1910134,90277,0.12243615355985565,0.9908498776478348
1910033,90278,0.0005831200985245473,0.004878322423973371
1910067,90278,0.0008312093475939476,0.056609462644588215
1910083,90278,0.009085256172044896,0.009960885666328512
1910134,90278,0.1254135567407494,1.0
1910155,90278,0.0024928211886718673,0.013698116237097449
1910213,90278,0.006653024219237917,0.02943044543538687
1910067,90292,0.005980315514397004,0.69116010229685
1910204,90292,0.013632143784981073,0.3021749596345724
1910067,90293,0.010190380083371078,0.9775264728787071
1910040,90293,0.0028102801023994137,0.006054844057930889
1910051,90301,0.2818013750768926,0.9162942158462912
1910067,90301,2.3873610764389554e-05,0.0023228504610203773
1910155,90301,0.0063024171691569856,0.049476776350622566
1910051,90302,0.21839602811412048,0.9489321610415854
1910067,90302,0.000515216156206849,0.06698710503454765
1910047,90303,0.004016012356013066,0.006034228434951306
1910051,90303,0.08000247907883137,0.3683192222219148
1910155,90303,0.04020193122919393,0.4468587518023341
1910067,90304,5.603584550952296e-05,0.008456669056872715
1910134,90304,0.00816990399303822,0.14435348079364546
1910155,90304,0.0813307104932033,0.9903280451691948
1910040,90304,0.0018553001949597886,0.006288727916818404
1910051,90305,0.28809436770206204,0.9099333305790472
1910067,90305,0.002863267067675893,0.2706125724860784
1910155,90305,0.0002264163067305958,0.0017265728973986881
1910033,90501,0.04311943003321037,0.2301063669391649
1910067,90501,0.017640530463753936,0.7663609871852306
1910134,90501,0.016612316658719324,0.08449457970138936
1910213,90501,0.2464545893986929,0.6954369700883521
1910073,90501,0.00968133844602384,0.003239900284616339
1910033,90503,0.15004379144720625,0.7447788758010949
1910067,90503,0.0059975426209493655,0.2423532159353268
1910134,90503,0.1021113202186477,0.4830879857716284
1910213,90503,0.16799374904394634,0.440928004846177
1910033,90504,0.0013981558250286393,0.010955545657106918
1910067,90504,0.015250770246933854,0.9728286200941808
1910134,90504,0.003962673984426868,0.029594418129264968
1910155,90504,0.00351861571103334,0.018109543534009287
1910213,90504,0.2352010250758625,0.9745023427372582
1910067,90506,4.417157296981622e-05,0.04145827378335145
1910134,90506,0.007294728760504652,0.8015938931320737
1910155,90506,0.0003460461485759014,0.026205561886603758
1910213,90506,0.00043401562622698216,0.026458963871795898
1910067,91303,0.008685804874611704,1.0
1910225,91303,0.0001915709556418482,0.012583727055488691
1910067,91306,0.018060178772204158,1.0
1910225,91311,0.06336870010928546,0.2831676927443764
5610023,91311,0.012941340090968458,0.016502315098184058
1910067,91316,0.01754506420938651,1.0
1910067,91324,0.015972415740700418,1.0
1910067,91325,0.01988136261470439,1.0
1910225,91326,1.5504160002834105e-05,0.00026991756308503725
1910067,91330,0.001896799923415398,1.0
1910067,91335,0.026944139370791983,1.0
1910067,91343,0.02462544362927007,1.0
1910067,91344,0.06098919357401314,0.9587062983595582
1910067,91356,0.031081402420811918,0.9999557360697102
1910204,91356,6.691675315841356e-06,4.1290941162528716e-05
1910067,91364,0.02712952110216372,0.9487351560858521
1910204,91364,0.0041075048223781045,0.027549942720801145
1910225,91364,0.003929946658438732,0.07841140124560024
1910067,91367,0.029976935109255688,0.9918171430871534
1910225,91367,0.02170833131985192,0.409789208055193
1910067,91371,0.002492089935101218,1.0
1910067,91406,0.033222379399412014,1.0
1910067,91436,0.02673407496985722,1.0
1910048,91321,0.10788093569521216,0.6669957880229437
1910096,91321,2.9288391914194047,0.17721471435214045
1910240,91321,0.0020994748385562397,0.001581562511240328
1910048,91350,0.06336617029089901,1.0
1910096,91350,0.05054866410986597,0.007806890490407819
1910240,91350,0.013019286498684907,0.025033814226508824
1910048,91354,0.02713297987123512,1.0
1910240,91354,0.10634925563404997,0.4775669490761235
1910048,91355,0.106729424094589,0.9411902167976148
1910096,91355,0.07584630758627403,0.006545661553138464
1910240,91355,0.5741262275038175,0.6168760742812788
1910048,91381,0.07800077353731914,0.49745649141912796
1910096,91381,0.01789103242806182,0.001116651003712188
1910240,91381,0.10740148919347857,0.08345719752833139
1910067,91040,0.03611872234324343,0.6252440266941754
1910067,91331,0.014359165722722332,0.378683883763616
1910067,91340,0.006304455068484904,0.4339097856801268
1910143,91340,0.9839160687344816,0.663351183874772
1910067,91345,0.012587534222539918,1.002518067934204
1910043,91352,3.652572346776469e-05,7.844869509963894e-05
1910067,91352,0.015364179663260162,0.2664322690593208
1910179,91352,0.002908750222552393,0.003575283184767871
1910067,91401,0.014331104347760656,1.0
1910067,91402,0.015447479797894044,0.9996197116672084
1910067,91403,0.014160360276759596,1.0
1910067,91405,0.012925306728762222,1.0
1910067,91411,0.008401954889800348,1.0
1910067,91423,0.01737122082886929,1.0
1910043,91502,0.00047701201242484665,0.009490125617632936
1910067,91502,0.006227876257017949,1.0003988166230386
1910179,91502,0.08709680561244912,0.9916581643716796
1910067,91504,0.015015512067592178,0.8988381173985844
1910179,91504,0.21225284283028306,0.900578179806149
1910067,91505,0.018727465366279818,0.9426235797469372
1910179,91505,0.2668652576809802,0.9520897843379604
1910043,91506,7.559581671284886e-05,0.0008987681110903012
1910067,91506,0.01023014502801788,0.9820242929813556
1910179,91506,0.1443424335893502,0.9821120379915202
1910067,91521,0.00028184511645698216,1.0
1910179,91521,0.00397634395361504,1.0
1910067,91522,0.0006334108678555004,0.9862388834672071
1910179,91522,0.008955237349676548,0.9883261391787403
1910067,91523,0.00026667240131978754,1.0
1910179,91523,0.003762283355886302,1.0
1910067,91601,3.546117129347008e-05,0.00319373766626033
1910179,91601,0.0005823160206401794,0.0037173330492550616
1910067,91602,3.115231144046606e-05,0.00389540247105161
1910179,91602,0.00044300476691887453,0.003926422495506306
1910067,91605,0.0039021104738041603,0.17505400974161625
1910179,91605,0.0003522948597762668,0.0011202253063279698
1910067,91606,0.0012774703107223172,0.0967656701675245
1910179,91606,0.0002641905922789283,0.0014184512422944727
1910067,91607,0.0018256905776367024,0.17558661836837464
1910063,91001,0.9972015568449512,0.3325025672018816
1910124,91001,0.07273694094972391,0.2411697496129115
1910140,91001,1.0175206522507774,0.18143708184038093
1910028,91011,0.053793656711057375,0.00345262176940961
1910043,91011,0.0009646142657847947,0.00047264601029776797
1910063,91011,0.002800188169645009,0.00011916512333410493
1910067,91011,1.3953273045064496e-05,5.5201255805013296e-05
1910090,91011,0.006962150500809095,0.0014959761453201025
1910124,91011,0.043846691270934934,0.01855472500603625
1910166,91011,0.9733878230847014,0.05966719489916191
1910028,91020,0.1799609747946095,0.9682402118886502
1910043,91020,0.006349196739249777,0.2607882027545632
1910003,91024,0.0071373430087418015,0.02501708830018229
1910124,91024,0.0011589175050265744,0.009880127002409093
1910148,91024,0.9833861985997249,0.9542384786865694
1910043,91042,0.035965450154546365,0.0172394822268649
1910067,91042,0.037750124591977366,0.14609913886768675
1910124,91101,0.04635371783473755,1.0
1910043,91103,0.0009979722595848735,0.006148243564886104
1910124,91103,0.18620562916804528,0.9907424700969472
1910166,91103,0.0027898458933622514,0.0021502066709312415
1910124,91104,0.14088276302341773,0.9705543519904866
1910140,91104,0.04605778175884,0.017063968380795068
1910043,91105,0.005242989142031442,0.038866124176544864
1910067,91105,0.0009801428053139486,0.05866406877787455
1910124,91105,0.14757279183959027,0.9447870871999148
1910003,91107,0.002882655676919613,0.003701348318376327
1910124,91107,0.2261676767430953,0.7063298084276086
1910148,91107,0.0020516731747054046,0.0007293029827090874
1910124,91123,0.002340353753874493,1.0
1910043,91201,0.07766898973520535,0.9810287461517082
1910067,91201,0.00968498793477601,0.9876969447052222
1910179,91201,0.0008274053153281137,0.005980940792682607
1910043,91202,0.06690900987428693,1.0
1910067,91202,0.008286937319951948,1.0
1910043,91203,0.028575628105561388,0.9998331868008636
1910067,91203,0.003532536416287444,0.9979504068744728
1910043,91206,0.18794778458888914,0.9902235877767198
1910067,91206,0.009216148465662452,0.3920451341014609
1910124,91206,0.0005915609246205559,0.002691726408299146
1910166,91206,0.0035512378798725165,0.0023406863214267552
1910043,91207,0.1587499208855866,0.9978865513284072
1910067,91207,0.009169911211337438,0.4653967347108564
1910179,91207,0.00162590315382419,0.0058489706912710025
1910028,91208,0.014518505496107009,0.0074351367678275855
1910043,91208,0.252177889893065,0.9859126370250302
1910067,91208,0.00020963660461632987,0.006617425994156277
1910166,91208,0.02027232690837091,0.009915221580743434
1910179,91208,8.287348898912755e-05,0.00018542324173405846
1910028,91214,0.7517235935085428,0.5533416269174865
1910043,91214,0.0757986057155179,0.4259520933859302
1910067,91214,0.0003006213875992108,0.013639861617471672
1910043,91501,0.0013712063338920599,0.009039303035780169
1910067,91501,0.013396470230022405,0.7130386444652229
1910179,91501,0.26415960224030177,0.9965880078741054
1910049,90001,0.002168582185407752,0.0015926549575916405
1910067,90001,0.010004070865345759,0.7179565379840233
1910077,90001,0.6547240590711128,0.7160116275321332
1910152,90001,0.00021178919453696817,0.0003749687077706282
1910067,90002,0.00386634787316516,0.3046286862944034
1910077,90002,0.2574788827780021,0.3091376251398797
1910152,90002,0.0028188733762437553,0.005479176249182882
1910079,90002,0.00011525180638533992,0.00015606693964637154
1910067,90044,0.0062109427531907655,0.2898447569969956
1910155,90044,0.04847129713894557,0.1825087414632829
1910026,90059,0.025150250024543026,0.050732064061794785
1910067,90059,0.006748860407427017,0.4986391250155402
1910155,90059,0.01930604652861876,0.11509073426077288
1910211,90059,0.13292547474482694,0.3217222208962795
1910079,90059,0.003831713812422154,0.004865665773852038
1910067,90061,0.005788676175060718,0.5404957464264692
1910155,90061,0.07529996679903397,0.5672818852951316
1910211,90061,0.025235497490003908,0.07718658514030959
1910011,90201,0.6134292659962373,0.4260470956971176
1910034,90201,0.002239828628924636,0.0021330336707165646
1910036,90201,7.707554606587872e-07,1.8176406925876988e-06
1910049,90201,0.009337513074870898,0.0038819428659512506
1910067,90201,0.002228615519784132,0.09053753165242698
1910152,90201,0.001602167470688458,0.0016057252678530886
1910026,90220,0.4194076002838605,0.3991949229356146
1910033,90220,0.09583082175064143,0.4103963434508922
1910067,90220,0.028683728687264192,1.0
1910155,90220,0.026805155703587248,0.07540043199724474
1910211,90220,0.1756120141111175,0.2005559492964784
1910026,90221,0.3889731417183374,0.4784424576557709
1910033,90221,0.04356608184012985,0.2411060778884669
1910065,90221,0.005377771338293789,0.05802815166227824
1910067,90221,0.008128794814841248,0.3662283331754292
1910105,90221,0.05369927501910757,0.04982982481399681
1910211,90221,0.2100215296150057,0.3099606248457538
1910079,90221,0.0033299774714079,0.002578459872245703
1910026,90222,0.16087590290837975,0.4193920966394102
1910067,90222,0.010468512609519616,0.999608421358902
1910211,90222,0.11999963192173956,0.37535462474432896
1910079,90222,0.0032382739601094905,0.0053143703443165715
1910067,90247,0.0033615058058048307,0.2264855579775592
1910155,90247,0.1375556834736602,0.7477842149584251
1910033,90248,0.017808073548852433,0.11915905863058456
1910067,90248,0.010173752364154545,0.5541883717561862
1910155,90248,0.12318040436101566,0.5413884393919279
1910011,90255,0.0047673070742323105,0.0052943885574948425
1910049,90255,0.9734169530607674,0.6470925338701988
1910067,90255,0.01499308889671785,0.9739444397668748
1910077,90255,0.05869012871743391,0.05809630453631956
1910152,90255,0.0019896276585855237,0.003188487423518043
1910167,90255,0.010377622982428643,0.012103722366809285
1910026,90262,0.003415112009313663,0.0048380275174407066
1910067,90262,0.008224386158530009,0.42675887000009216
1910105,90262,0.0020872224564324076,0.00223070921098371
1910152,90262,0.0038016221817754594,0.004866512555478089
1910211,90262,0.16931412472291482,0.2877989362266797
1910079,90262,0.9672027209175524,0.8625611137201222
1910011,90280,0.0033151312091782357,0.0018237922631613238
1910034,90280,0.0003848102867468207,0.0002902759950311793
1910049,90280,0.0036262049475760077,0.0011941305029120972
1910067,90280,0.012454860279316074,0.4007872426251177
1910077,90280,0.004839379391890449,0.002373040113608509
1910105,90280,0.01835217292547945,0.012163475392235857
1910152,90280,0.9895786180634686,0.7855885849514239
1910211,90280,0.08468224637945497,0.0892656415974283
1910079,90280,0.02043590487202069,0.011302179599494843
1910033,90502,0.07305830164101941,0.9939515106854666
1910067,90502,5.461187470306861e-05,0.006048516013737629
1910065,90723,0.00031167363239415884,0.0038760842539116796
1910105,90723,0.909658941933136,0.9728732713534156
1910211,90723,0.045788965034063066,0.07788615753786607
1910079,90723,0.001845375894941229,0.0016468751101804547
1910033,90745,0.30809069032770314,0.9952739139477542
1910067,90745,0.005249914644011481,0.1380646232694758
1910026,90746,3.5278106367483544e-06,5.011564731261635e-06
1910033,90746,0.10359321064194067,0.6621386357020593
1910067,90746,0.01241429885953333,0.6459604915096501
1910155,90746,0.07201325232139608,0.30233420965332897
1910211,90746,0.0006253518458084932,0.001065921267841417
1910033,90747,0.019831638313103004,0.9834141600711308
1910067,90747,0.0024423781032960412,0.9859545272153228
1910155,90747,0.0008242874552524685,0.026848114048191117
1910026,90805,0.002174437578134357,0.0019495900585503973
1910033,90805,0.003904307091048593,0.015750338204862633
1910065,90805,0.06732117864976203,0.5295102545002147
1910105,90805,0.0060239138918192405,0.004074609111602115
1910211,90805,0.00249346798823943,0.002682456984437088
1910239,90805,0.003675567887964215,0.0037965047519683227
1910065,90807,0.062440791365524564,0.70233504776499
1910239,90807,0.006164701473041772,0.009105940917225023
1910067,90011,4.0800903115669924e-05,0.0022766618078958693
1910077,90011,0.0021029607641132016,0.0017881349651115027
1910036,90022,0.29547318511665505,0.9988084000852006
1910036,90023,0.11031816360863733,0.3771487681351564
1910067,90023,0.0019943566166506525,0.117454743536334
1910167,90023,0.006555333194900313,0.0069317120197110865
1910043,90027,0.00022868348151199144,0.0008477275246581394
1910067,90027,4.821894816903385e-05,0.001443210802256829
1910179,90027,0.00027438959006203807,0.0005821115808663089
1910001,90032,0.0034509127940774713,0.005665611156345793
1910036,90032,0.00572848838497621,0.017466744418452612
1910067,90032,0.007555561963013031,0.3968631480635065
1910154,90032,0.004688411659766125,0.0034330166830509037
1910036,90033,0.0010693423609332796,0.005091117636076065
1910043,90039,0.001815603674151291,0.013978230016646892
1910067,90039,0.00011999902084768804,0.007459322452887122
1910011,90040,0.0002347558404833453,0.00017272450866230043
1910034,90040,0.002107420165407349,0.0021260745742717464
1910036,90040,0.21081095393347332,0.5266584333244527
1910043,90041,0.0007882942477694134,0.00675002316641441
1910067,90041,0.002275349917176677,0.15730975318268756
